Username,Bet_mean,Bet_std,Bet_sum,Bet_count,CashedOut_mean,CashedOut_std,Profit_mean,Profit_sum,BustedAt_mean,Bonus_mean,Bonus_sum,risk_tolerance,win_rate,Cluster,PlayerType
lptp,10.11111111111111,29.19486032302682,182.0,18.0,0.7999999999999999,0.5820855000871991,0.7858333333333333,9.43,4.970000000000001,1.2916666666666667,15.5,0.7276068751089989,0.051813186813186814,1,Conservative players
lucGAE,7.0,5220.477516005981,7.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.09,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
luca98,2.4444444444444446,2.455153310442706,22.0,9.0,0.8855555555555555,0.5040116841679146,0.2571428571428572,1.8,8.86,1.1428571428571428,8.0,0.5691474476174695,0.08181818181818182,1,Conservative players
lucadelc,15.0,0.0,30.0,2.0,1.15,0.07071067811865459,2.57,5.14,4.125,2.135,4.27,0.061487546190134426,0.1713333333333333,1,Conservative players
lucaspiterina,5.666666666666667,7.890923055426828,34.0,6.0,1.03,0.0,0.18499999999999997,1.1099999999999999,4.548333333333333,1.5,9.0,0.0,0.03264705882352941,1,Conservative players
lucidictive,10.0,5220.477516005981,10.0,1.0,1.53,0.9979762599360468,5.3,5.3,2.39,0.0,0.0,1.0595065232282992,0.53,1,Conservative players
luckyfive,148.02941176470588,262.5571782222058,5033.0,34.0,1.0944117647058824,1.2358120656781026,103.21549999999999,2064.31,3.7670588235294122,1.8325,36.65,1.129202102473945,0.4101549771508047,1,Conservative players
luckynumber777,1000.0,5220.477516005981,1000.0,1.0,1.03,0.9979762599360468,30.0,30.0,7.58,0.0,0.0,1.0595065232282992,0.03,1,Conservative players
luckynumber888,25.0,0.0,75.0,3.0,0.4666666666666666,0.8082903768654761,10.45,10.45,36.51,1.8,1.8,1.7320508075688776,0.13933333333333334,1,Conservative players
luckytoday,10.0,5220.477516005981,10.0,1.0,2.0,0.9979762599360468,10.42,10.42,194.74,4.2,4.2,1.0595065232282992,1.042,1,Conservative players
luda,2722.8333333333335,3866.9998922506666,16337.0,6.0,0.86,0.42270557129046693,40.18,200.9,2.0883333333333334,0.8219999999999998,4.109999999999999,0.4915181061517057,0.012297239395237804,1,Conservative players
luismmolina,49.42857142857143,93.45728294929046,692.0,14.0,0.8435714285714286,1.0108458540545835,65.24833333333333,391.49,5.559285714285714,0.7316666666666668,4.390000000000001,1.1982931377446373,0.5657369942196532,1,Conservative players
luke431111,3000.0,2828.42712474619,6000.0,2.0,0.7,0.9899494936611665,2000.0,2000.0,7.865,0.0,0.0,1.4142135623730951,0.3333333333333333,1,Conservative players
lupikova63,41.42857142857143,50.142653642240695,290.0,7.0,1.2142857142857142,0.5956189257922423,8.166666666666666,49.0,5.115714285714286,0.0,0.0,0.49050970359361135,0.16896551724137931,1,Conservative players
luponero,12.7,25.12306551861519,254.0,20.0,1.0245000000000002,0.6183464792663192,7.869374999999999,125.90999999999998,4.2895,1.38,22.08,0.6035592769803018,0.4957086614173228,1,Conservative players
luvkumar1991,100.0,5220.477516005981,100.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.0,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
luxxx,30.333333333333332,20.5993527406405,91.0,3.0,0.37666666666666665,0.6524058041842771,4.93,4.93,0.7766666666666667,4.61,4.61,1.7320508075688772,0.05417582417582417,1,Conservative players
lycanite,2333.3333333333335,1527.5252316519466,7000.0,3.0,0.6933333333333334,1.2008885599144217,4388.33,4388.33,1.3133333333333335,1.71,1.71,1.7320508075688774,0.6269042857142857,1,Conservative players
m1gu3lb4stos,32.0,32.331615074619044,128.0,4.0,0.8775,0.5877286788986904,5.346666666666667,16.04,3.54,0.0,0.0,0.6697762722492199,0.1253125,1,Conservative players
m2k,200.0,5220.477516005981,200.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.35,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
mN3fUH0L,1371.4545454545455,2293.5356860493403,45258.0,33.0,1.0075757575757576,3.274525757937161,301.0942857142857,4215.32,5.595757575757576,0.8585714285714285,12.02,3.249905263516581,0.09313977639312386,1,Conservative players
m_25,300.0,5220.477516005981,300.0,1.0,1.11,0.9979762599360468,36.59,36.59,2.59,1.2,1.2,1.0595065232282992,0.12196666666666668,1,Conservative players
ma3lish03,400.0,5220.477516005981,400.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.29,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
macdrive1000,7.25,8.616843969807043,29.0,4.0,20.7725,39.511859295659576,218.575,437.15,84.92749999999998,1.325,2.65,1.9021234466558947,15.074137931034482,1,Conservative players
maclahey,7000.0,6683.31255192114,28000.0,4.0,1.3175,0.9390198790937992,5511.400000000001,16534.2,6.0575,1.22,3.66,0.7127285609820109,0.5905071428571429,1,Conservative players
madcoin,20.0,5220.477516005981,20.0,1.0,1.5,0.9979762599360468,10.98,10.98,1.63,4.9,4.9,1.0595065232282992,0.549,1,Conservative players
madfox,50.0,5220.477516005981,50.0,1.0,1.04,0.9979762599360468,2.0,2.0,2.01,0.0,0.0,1.0595065232282992,0.04,1,Conservative players
madhav007,7.0,5220.477516005981,7.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.05,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
madmasu,68.33333333333333,71.670542530852,410.0,6.0,1.1,0.0,7.05,42.3,3.8499999999999996,1.0833333333333333,6.5,0.0,0.10317073170731707,1,Conservative players
mafiaidol,8706.0,14859.998906460256,43530.0,5.0,1.0,0.9354143466934853,8442.68,25328.04,3.282,1.63,4.89,0.9354143466934853,0.5818525155065473,1,Conservative players
maga2212,10.0,5220.477516005981,10.0,1.0,15.4,0.9979762599360468,144.0,144.0,17.46,0.0,0.0,1.0595065232282992,14.4,1,Conservative players
maga245,4.666666666666667,4.618802153517007,14.0,3.0,0.6699999999999999,1.1604740410711476,2.06,2.06,2.4033333333333333,2.0,2.0,1.7320508075688772,0.14714285714285716,1,Conservative players
magman_super,33.92,81.71083159532768,848.0,25.0,0.9824,0.3736562591473613,3.9036363636363633,85.88,2.634,0.9763636363636364,21.48,0.3803504266565159,0.10127358490566037,1,Conservative players
mahamatali,187.82608695652175,164.31556451865114,4320.0,23.0,1.047826086956522,0.38743863469222306,59.171428571428564,1242.6,7.288260869565217,0.9980952380952381,20.96,0.3697547136066858,0.2876388888888889,1,Conservative players
mahdibland,40.44444444444444,97.52065308322015,364.0,9.0,1.2566666666666666,2.1483249288690014,88.19666666666667,264.59000000000003,3.791111111111111,3.186666666666667,9.56,1.7095423837153858,0.7268956043956045,1,Conservative players
mainrpe,100.0,5220.477516005981,100.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,0.0,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
majcino,86.0,25.677486896761007,602.0,7.0,1.0714285714285714,0.472455591261534,21.541666666666668,129.25,2.4699999999999998,0.0,0.0,0.44095855184409843,0.21470099667774087,1,Conservative players
makimilian,9.333333333333334,27.139147616189668,196.0,21.0,1.0980952380952382,3.0334924081784327,67.64,202.92000000000002,6.9123809523809525,3.526666666666667,10.58,2.7625039276559877,1.0353061224489797,1,Conservative players
maksima,565.0,756.6042558696058,1130.0,2.0,5.43,5.5154328932550705,4601.24,9202.48,8.93,5.095,10.19,1.0157334978370296,8.14378761061947,1,Conservative players
manahmanah,5.105527638190955,7.292165409643832,1016.0,199.0,0.7185929648241206,2.057250305221534,2.740379746835443,216.49,4.2298994974874375,0.9768354430379748,77.17,2.862886788385212,0.21308070866141735,0,Risk-takers
manpoor,63.4,53.872998802739765,317.0,5.0,2.0,2.7386127875258306,276.145,552.29,2.7640000000000002,3.105,6.21,1.3693063937629153,1.7422397476340692,1,Conservative players
manrich,40.666666666666664,29.670411748631555,122.0,3.0,0.0,0.0,2939.6622407368804,0.0,2.3366666666666664,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
mans,79.34782608695652,149.3347699559167,1825.0,23.0,2.273913043478261,3.6695265227527334,43.013571428571424,602.1899999999999,57.45434782608696,1.1942857142857142,16.72,1.6137497136388694,0.3299671232876712,1,Conservative players
manukv,466.5,188.79751057680818,933.0,2.0,0.56,0.7919595949289333,72.0,72.0,16.085,0.0,0.0,1.4142135623730951,0.07717041800643087,1,Conservative players
maras,109504.16666666667,120859.6040657404,2628100.0,24.0,0.7716666666666666,0.6576021439367005,20896.748666666666,313451.23,3.1525,1.1546666666666667,17.32,0.8521842038056594,0.11926914120467257,1,Conservative players
marburgsars,20717.3,42719.97226054084,621519.0,30.0,0.7623333333333334,0.8665774268821044,3617.7386666666666,54266.08,38.05533333333333,1.3946666666666665,20.919999999999998,1.1367434545895552,0.08731202103234173,1,Conservative players
marcho10,28.0,48.187135212627034,112.0,4.0,1.0625,0.7180703308172536,10.263333333333334,30.79,6.277499999999999,1.5666666666666667,4.7,0.6758308995927093,0.2749107142857143,1,Conservative players
marcolinux,111.0,112.82730166054668,555.0,5.0,1.05,1.0062305898749053,26.97666666666667,80.93,2.908,0.62,1.86,0.9583148474999098,0.14581981981981984,1,Conservative players
marcopac,10.0,10.347616669151758,420.0,42.0,0.9757142857142858,0.2775954492593086,0.9353846153846153,36.48,6.2352380952380955,0.9269230769230768,36.15,0.2845048528279883,0.08685714285714285,1,Conservative players
marcus85,359.6190476190476,432.71347057729514,7552.0,21.0,1.1242857142857143,0.7369367098236551,249.985625,3999.77,4.942380952380953,2.29375,36.7,0.65547102525611,0.529630561440678,1,Conservative players
marifemndza,1794.857142857143,1617.7922640202635,12564.0,7.0,0.7285714285714285,1.2711075036023844,2160.36,4320.72,1.945714285714286,3.7749999999999995,7.549999999999999,1.7446573578856257,0.34389684813753585,1,Conservative players
mario9907,1200.0,2200.0,4800.0,4.0,0.565,0.6524058041842771,14.52,29.04,1.5025,1.52,3.04,1.1547005383792515,0.00605,1,Conservative players
mark09,5055.5,7599.50534574455,30333.0,6.0,0.8866666666666667,0.6868090467274486,383.24,1532.96,1.7383333333333333,2.05,8.2,0.7745966692414833,0.050537698216463915,1,Conservative players
mark_s,525.0,604.1522986797286,4200.0,8.0,0.8300000000000001,0.7442733752747421,173.276,866.38,4.18125,0.426,2.13,0.8967149099695687,0.20628095238095237,1,Conservative players
markus,19.5,57.80090349159297,195.0,10.0,0.881,0.9948472802953783,35.874,179.37,4.493,1.1,5.5,1.129225062764334,0.9198461538461539,1,Conservative players
marnie09,3.75,0.9574271077563381,15.0,4.0,0.0,0.0,2939.6622407368804,0.0,2.1500000000000004,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
marshallgv,2.0,5220.477516005981,2.0,1.0,2.0,0.9979762599360468,2.0,2.0,6.76,0.0,0.0,1.0595065232282992,1.0,1,Conservative players
martinismyhero,7.285714285714286,8.400680244565233,51.0,7.0,1.4285714285714286,3.779644730092272,45.32,45.32,6.567142857142858,6.4,6.4,2.6457513110645903,0.8886274509803922,1,Conservative players
martinlutek,109.07692307692308,788.0379374531311,7090.0,65.0,0.9966153846153847,0.26541993215396503,35.680163934426226,2176.49,8.416153846153845,0.7468852459016394,45.56,0.26632132741598835,0.30698025387870237,0,Risk-takers
marvino1325,2061.1111111111113,1920.9011195559,18550.0,9.0,0.6666666666666666,1.3228756555322954,1015.9300000000001,2031.8600000000001,9.377777777777778,3.1900000000000004,6.380000000000001,1.984313483298443,0.10953423180592993,1,Conservative players
mascheni,418.75,215.42109924517607,1675.0,4.0,0.655,0.7720751258783046,140.025,280.05,1.63,3.535,7.07,1.1787406501958848,0.16719402985074627,1,Conservative players
masonsergey,112.33333333333333,162.74622371451,337.0,3.0,1.1,0.0,15.146666666666668,45.440000000000005,2.8366666666666664,1.3033333333333335,3.91,0.0,0.13483679525222553,1,Conservative players
masterKidt,366.6666666666667,389.2494720807615,4400.0,12.0,0.9500000000000001,0.4627585272530962,50.05,500.5,2.2441666666666666,0.9470000000000001,9.47,0.48711423921378544,0.11375,1,Conservative players
mastertrader,21.0,0.0,63.0,3.0,0.79,0.7061869440877536,4.115,8.23,3.896666666666667,1.095,2.19,0.8939075241617134,0.13063492063492063,1,Conservative players
mathewslim,8.333333333333334,6.117061362804206,400.0,48.0,1.0010416666666668,0.21310510425842197,0.473695652173913,21.79,3.6585416666666664,0.8695652173913043,40.0,0.21288335076803855,0.054474999999999996,1,Conservative players
mathewx,244.95238095238096,741.3997622289996,10288.0,42.0,1.1904761904761905,0.9935915448290941,132.3716,3309.29,7.576666666666666,2.066,51.65,0.834616897656439,0.3216650466562986,1,Conservative players
mattiasc,2.8701298701298703,6.626006674958607,221.0,77.0,1.0170129870129871,0.8687681311020748,1.4689361702127661,69.04,4.862467532467533,1.712340425531915,80.48,0.8542350414360842,0.3123981900452489,0,Risk-takers
mattiasc2,5.5,26.627154867617495,517.0,94.0,1.229468085106383,0.9753106668236277,3.3491935483870963,207.64999999999998,4.971702127659574,2.0966129032258065,129.99,0.7932785556928355,0.4016441005802707,0,Risk-takers
mattyboy,250.0,0.0,500.0,2.0,1.33,0.0,82.5,165.0,8.120000000000001,0.0,0.0,0.0,0.33,1,Conservative players
mauricioarles,471.6666666666667,757.0050638315881,2830.0,6.0,1.1500000000000001,0.643210696428472,116.59400000000001,582.97,7.818333333333334,0.842,4.21,0.5593136490682364,0.20599646643109543,1,Conservative players
mauropaga,123.5,206.94731771079398,1729.0,14.0,0.5928571428571429,0.7698294373673709,23.758333333333336,142.55,1.9885714285714287,2.1233333333333335,12.74,1.2985074847160472,0.08244650086755351,1,Conservative players
mavneee,350.0,5220.477516005981,350.0,1.0,1.46,0.9979762599360468,161.0,161.0,4.82,0.0,0.0,1.0595065232282992,0.46,1,Conservative players
maxad,316.57142857142856,745.9416548101818,2216.0,7.0,1.3971428571428572,1.691751698543202,47.708,238.54,14.19,1.682,8.41,1.2108652239061772,0.10764440433212996,1,Conservative players
maxda6,18.25,12.579745625409124,73.0,4.0,1.25,2.5,52.31,52.31,2.7675,2.38,2.38,2.0,0.7165753424657535,1,Conservative players
maximan23,21442.85714285714,34836.372617464884,150100.0,7.0,0.0,0.0,2939.6622407368804,0.0,2.6642857142857146,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
maximehf,1174.6666666666667,973.8199696726974,3524.0,3.0,1.2,2.078460969082653,787.74,787.74,4.65,2.58,2.58,1.7320508075688776,0.22353575482406357,1,Conservative players
maximka,5.0,5220.477516005981,5.0,1.0,1.13,0.9979762599360468,0.65,0.65,1.79,0.0,0.0,1.0595065232282992,0.13,1,Conservative players
maxleaks,60.0,56.568542494923804,120.0,2.0,0.0,0.0,2939.6622407368804,0.0,1.88,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
maxmax,50.0,35.35533905932738,100.0,2.0,0.68,0.9616652224137048,9.41,9.41,1.73,1.64,1.64,1.4142135623730951,0.0941,1,Conservative players
maxmudxxx,19.794117647058822,38.68817015321248,673.0,34.0,0.8273529411764706,0.4280491958665457,0.9114814814814814,24.61,16.258823529411764,0.31629629629629624,8.54,0.5173719395471935,0.036567607726597326,1,Conservative players
maxumlin,11.0,5220.477516005981,11.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.76,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
mbe13337,400.0,5220.477516005981,400.0,1.0,1.12,0.9979762599360468,48.0,48.0,2.9,0.0,0.0,1.0595065232282992,0.12,1,Conservative players
mccriddle,101.5,90.7791668988934,812.0,8.0,1.2625,0.5289815011618351,51.72428571428571,362.07,36.69,1.0885714285714285,7.62,0.4189952484450179,0.4458990147783251,1,Conservative players
mchteh,853.5,945.4017664464141,1707.0,2.0,0.665,0.9404520189781083,64.0,64.0,1.7149999999999999,1.59,1.59,1.4142135623730951,0.03749267721148213,1,Conservative players
mclovin_,203333.33333333334,167431.57806499148,610000.0,3.0,0.45,0.7794228634059948,108386.97,108386.97,2.7133333333333334,1.13,1.13,1.7320508075688772,0.1776835573770492,1,Conservative players
md_khan,2.5,0.7071067811865476,5.0,2.0,2.25,1.0606601717798212,2.75,5.5,26.625,0.0,0.0,0.4714045207910316,1.1,1,Conservative players
mdmijan,2813.222222222222,4010.571149405586,25319.0,9.0,0.9222222222222223,1.1744975284965244,1862.165,7448.66,4.774444444444445,0.825,3.3,1.273551536923942,0.29419250365338284,1,Conservative players
mdrifat,600.0,565.685424949238,1200.0,2.0,2.0,0.0,613.685,1227.37,5.66,1.37,2.74,0.0,1.0228083333333333,1,Conservative players
meanmachine1,4202.252336448598,24682.65558940446,449641.0,107.0,0.9814018691588785,0.6485301939380337,427.8253086419753,34653.85,12.275607476635514,1.2634567901234568,102.34,0.6608202147544958,0.07707004032105613,0,Risk-takers
medievilminer,1200.4,1604.3069531732385,6002.0,5.0,1.308,0.03898717737923589,409.974,2049.87,3.936,0.818,4.09,0.029806710534584013,0.3415311562812396,1,Conservative players
medmax,5.625,5.262739645035519,45.0,8.0,0.7875,0.6556076788533128,2.266,11.33,3.3362499999999997,2.254,11.27,0.8325176874327782,0.25177777777777777,1,Conservative players
meer74,24.4,47.90928928715182,122.0,5.0,1.2,1.6431676725154984,3.035,6.07,2.97,1.75,3.5,1.3693063937629155,0.04975409836065574,1,Conservative players
megainvest,723.9003436426117,3152.0971071324866,210655.0,291.0,0.598659793814433,2.037762953050763,1828.7621739130434,84123.06,19.826563573883163,2.174130434782609,100.01,3.4038747450649907,0.3993404381571764,0,Risk-takers
mehran2741,2000.0,5220.477516005981,2000.0,1.0,1.04,0.9979762599360468,80.0,80.0,5.43,0.0,0.0,1.0595065232282992,0.04,1,Conservative players
melodira,9.5,11.600492600378166,76.0,8.0,1.1625,1.6044024254709737,17.326666666666664,51.98,2.47375,4.116666666666666,12.35,1.3801311186847085,0.6839473684210526,1,Conservative players
memecenter,1200.0,5220.477516005981,1200.0,1.0,1.12,0.9979762599360468,161.98,161.98,1.68,1.5,1.5,1.0595065232282992,0.13498333333333332,1,Conservative players
mennoluckpls,13500.0,16263.455967290593,27000.0,2.0,0.605,0.8555992052357225,5250.0,5250.0,92.925,0.0,0.0,1.4142135623730951,0.19444444444444445,1,Conservative players
menphan,6926.714285714285,14891.165420188863,48487.0,7.0,1.5785714285714287,2.3685187253599986,1305.0733333333335,3915.2200000000003,9.194285714285714,1.9633333333333332,5.89,1.500419102038008,0.08074782931507415,1,Conservative players
meona2959,1000.0,5220.477516005981,1000.0,1.0,1.32,0.9979762599360468,320.0,320.0,5.35,0.0,0.0,1.0595065232282992,0.32,1,Conservative players
merckxonaut,4453.5,6292.543245779087,8907.0,2.0,2.495,0.7000357133746822,4459.919999999999,8919.839999999998,4.9,0.05,0.1,0.2805754362223175,1.0014415628157627,1,Conservative players
mestreteco,310.0,5220.477516005981,310.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.33,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
mestumre,320.0,5220.477516005981,320.0,1.0,1.1,0.9979762599360468,41.18,41.18,1.78,2.87,2.87,1.0595065232282992,0.1286875,1,Conservative players
methylamine,8876.162790697674,4110.608985877029,381675.0,43.0,0.7953488372093024,0.7604489552300803,4072.004166666666,97728.09999999999,5.333953488372093,2.0254166666666666,48.61,0.956120031429633,0.25605056658151565,1,Conservative players
metis777,1500.0,5220.477516005981,1500.0,1.0,1.03,0.9979762599360468,106.64,106.64,1.2,4.11,4.11,1.0595065232282992,0.07109333333333333,1,Conservative players
metrix2,34.166666666666664,35.835271265426,205.0,6.0,0.9166666666666666,0.725028735062733,22.005,88.02,7.256666666666667,1.8475000000000001,7.390000000000001,0.7909404382502543,0.4293658536585366,1,Conservative players
mfooksman,1500.0,707.1067811865476,3000.0,2.0,0.705,0.997020561473032,410.0,410.0,2.94,0.0,0.0,1.4142135623730951,0.13666666666666666,1,Conservative players
mhoffman2016,32.0,5220.477516005981,32.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.76,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
michael96590,4000.0,5220.477516005981,4000.0,1.0,2.17,0.9979762599360468,4818.09,4818.09,3.86,3.45,3.45,1.0595065232282992,1.2045225,1,Conservative players
microtacoz,62.75,119.50836790785823,251.0,4.0,0.75,1.5,10.15,10.15,1.9375,3.0,3.0,2.0,0.04043824701195219,1,Conservative players
mihay85,53.5,73.79363116150336,321.0,6.0,0.8283333333333335,0.6618282758137995,11.58,46.32,5.3933333333333335,1.9325,7.73,0.7989878581253111,0.14429906542056076,1,Conservative players
mike58,1216.6666666666667,1110.7054815146391,7300.0,6.0,0.7050000000000001,0.7735308655768044,203.34333333333333,610.03,3.065,1.72,5.16,1.097206901527382,0.08356575342465752,1,Conservative players
mike888,83.33333333333333,57.735026918962575,250.0,3.0,1.0,0.8660254037844386,26.11,52.22,2.2133333333333334,2.2199999999999998,4.4399999999999995,0.8660254037844386,0.20887999999999998,1,Conservative players
miladh,6.7272727272727275,6.388910847568764,74.0,11.0,0.36363636363636365,0.8090398349558906,3.055,6.11,2.07,1.375,2.75,2.224859546128699,0.08256756756756757,1,Conservative players
milaha,9.909090909090908,15.635457539436844,218.0,22.0,1.2772727272727273,1.485142872133638,12.443999999999999,124.44,7.354090909090909,2.665,26.65,1.1627453091437734,0.5708256880733945,1,Conservative players
milehighblazer,1994.21875,3926.1339248382915,63815.0,32.0,1.2121875,1.641147777692736,1336.2475,21379.96,8.958125,1.9849999999999999,31.759999999999998,1.3538728766735642,0.33503032202460237,1,Conservative players
miles110,24.714285714285715,26.023798631984825,173.0,7.0,0.8571428571428571,1.4638501094227998,15.055,30.11,10.302857142857144,1.835,3.67,1.7078251276599332,0.17404624277456648,1,Conservative players
millenium777,2462.4,3307.201354619945,12312.0,5.0,3.0100000000000002,3.948797285250283,1376.0766666666666,4128.23,17.273999999999997,3.4066666666666667,10.22,1.311892785797436,0.33530133203378815,1,Conservative players
miller,111.0,5220.477516005981,111.0,1.0,1.08,0.9979762599360468,8.88,8.88,1.31,0.0,0.0,1.0595065232282992,0.08,1,Conservative players
millionbyt,148.0,299.4239924801072,3404.0,23.0,0.9043478260869565,0.3581242304380946,3.8425,76.85,3.1243478260869564,0.488,9.76,0.3960027548113546,0.02257638072855464,1,Conservative players
min2838,133.45652173913044,178.0102002722489,6139.0,46.0,0.7723913043478261,0.7669975656418233,35.3756,884.39,4.420217391304348,1.2816,32.04,0.9930168313966753,0.1440609219742629,1,Conservative players
miraclekt,14.685185185185185,11.426030412764677,1586.0,108.0,1.0453703703703705,0.21229245357019216,1.7846666666666668,187.39000000000001,18.317037037037036,0.8198095238095238,86.08,0.20307869783508195,0.11815258511979825,0,Risk-takers
miriam,132905.0,149636.52253043037,664525.0,5.0,1.1320000000000001,0.1478850905263949,21953.92,109769.59999999999,5.462,1.8039999999999998,9.02,0.13064053933427108,0.16518505699559835,1,Conservative players
mironn,32.0,31.216366516004687,448.0,14.0,1.4642857142857142,2.994252736585449,6.995555555555555,62.959999999999994,16.97357142857143,0.6266666666666667,5.640000000000001,2.0448555274242093,0.14053571428571426,1,Conservative players
mish81,1.3333333333333333,0.5773502691896257,4.0,3.0,1.33,0.0,0.45333333333333337,1.36,13.950000000000001,0.8333333333333334,2.5,0.0,0.34,1,Conservative players
mitai2016,1.0,5220.477516005981,1.0,1.0,1.25,0.9979762599360468,0.25,0.25,2.21,0.0,0.0,1.0595065232282992,0.25,1,Conservative players
mixmaxbeat,1000.0,5220.477516005981,1000.0,1.0,1.4,0.9979762599360468,420.36,420.36,1.77,2.04,2.04,1.0595065232282992,0.42036,1,Conservative players
mladenec1984,100.0,5220.477516005981,100.0,1.0,1.05,0.9979762599360468,5.0,5.0,1.8,0.0,0.0,1.0595065232282992,0.05,1,Conservative players
mlmner,20.0,5220.477516005981,20.0,1.0,1.01,0.9979762599360468,0.2,0.2,2.52,0.0,0.0,1.0595065232282992,0.01,1,Conservative players
mmfc,116000.0,70710.67811865476,232000.0,2.0,0.0,0.0,2939.6622407368804,0.0,1.76,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
mobguy,71.66666666666667,62.40373718852373,3870.0,54.0,1.0362962962962963,0.23031804340541634,7.725192307692307,401.71,5.752222222222223,0.8311538461538461,43.22,0.2222511498193796,0.10380103359173126,1,Conservative players
mobshitsavage,20.0,5220.477516005981,20.0,1.0,1.13,0.9979762599360468,3.15,3.15,3.61,2.75,2.75,1.0595065232282992,0.1575,1,Conservative players
moeder123,184.0,5220.477516005981,184.0,1.0,1.25,0.9979762599360468,46.0,46.0,1.43,0.0,0.0,1.0595065232282992,0.25,1,Conservative players
moehre,10.0,0.0,20.0,2.0,3.0,0.0,20.29,40.58,3.4699999999999998,2.9000000000000004,5.800000000000001,0.0,2.029,1,Conservative players
mohenjodharo,4059.25,8526.534495326927,32474.0,8.0,0.89625,0.7542060631646273,4151.176,20755.88,2.09125,1.124,5.62,0.8415130411878687,0.6391537845661145,1,Conservative players
mohsen19941,816.75,459.68677223891115,6534.0,8.0,0.5575,0.7758083342092758,428.33666666666664,1285.01,17.6925,2.92,8.76,1.3915844559807637,0.19666513621059076,1,Conservative players
mohsens19,100.0,5220.477516005981,100.0,1.0,2.0,0.9979762599360468,103.6,103.6,4.55,3.6,3.6,1.0595065232282992,1.036,1,Conservative players
molchawy,170.0,27.386127875258307,850.0,5.0,1.2239999999999998,0.15646085772486362,42.332,211.66,6.566,0.942,4.71,0.12782749814122848,0.24901176470588235,1,Conservative players
money2k,7500.0,3535.5339059327375,15000.0,2.0,1.55,0.04242640687119289,4084.67,8169.34,3.7,0.695,1.39,0.027371875400769605,0.5446226666666667,1,Conservative players
moneymachine222,28.4,56.82253074265524,142.0,5.0,1.0,0.5590169943749475,0.7575000000000001,3.0300000000000002,6.628,0.375,1.5,0.5590169943749475,0.021338028169014086,1,Conservative players
moneypoo,20500.0,6920.9825891993105,123000.0,6.0,0.915,0.4575478117093338,2200.892,11004.46,21.136666666666667,0.44800000000000006,2.24,0.5000522532342445,0.08946715447154471,1,Conservative players
monobyte,500.0,5220.477516005981,500.0,1.0,2.16,0.9979762599360468,589.96,589.96,4.87,1.99,1.99,1.0595065232282992,1.17992,1,Conservative players
moolinex,3748.75,6836.651976662261,14995.0,4.0,0.9275,0.6648997418157618,224.87333333333333,674.62,4.335,0.0,0.0,0.716873036998126,0.04498966322107369,1,Conservative players
moonkyu7233,500.0,5220.477516005981,500.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.24,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
moonsilver,270.93548387096774,721.6183171863951,8399.0,31.0,0.8064516129032258,1.8871381302333559,368.11,1840.5500000000002,6.075161290322581,3.228,16.14,2.3400512814893615,0.21913918323609954,1,Conservative players
mops,27700.0,23199.568961513058,166200.0,6.0,0.8116666666666666,0.6291078338938936,6054.98,24219.92,2.1783333333333332,0.675,2.7,0.7750815201978155,0.14572755716004812,1,Conservative players
morcoteg,56.523809523809526,79.62576156472164,1187.0,21.0,0.9514285714285714,0.39801112690835316,7.208888888888889,129.76,5.522380952380952,1.7577777777777779,31.64,0.4183300132670379,0.10931760741364785,1,Conservative players
morgan9387,5.5,6.363961030678928,11.0,2.0,1.1,0.0,0.55,1.1,3.79,0.0,0.0,0.0,0.1,1,Conservative players
mosic,400.0,5220.477516005981,400.0,1.0,1.09,0.9979762599360468,36.0,36.0,2.59,0.0,0.0,1.0595065232282992,0.09,1,Conservative players
moskovskiy03,66.66666666666667,28.867513459481287,200.0,3.0,0.7333333333333334,0.6350852961085883,5.279999999999999,10.559999999999999,3.236666666666667,0.56,1.12,0.8660254037844386,0.05279999999999999,1,Conservative players
